Date,BreadType,Store,QuantitySold,UnitPrice,TotalSale,Discount,FinalSale,CustomerRating
2025-01-10,Whole Wheat,Westside,5,4.15,20.75,0.0,20.75,5
2025-01-11,Rye,Downtown,12,3.94,47.28,0.2,37.82,4
2025-01-12,Rye,East End,20,2.04,40.8,0.0,40.8,4
2025-01-13,Rye,Westside,18,4.36,78.48,0.0,78.48,2
2025-01-14,Sourdough,Westside,16,2.29,36.64,0.05,34.81,3
2025-01-15,Rye,Northside,27,2.28,61.56,0.2,49.25,5
2025-01-16,Rye,Downtown,19,3.38,64.22,0.15,54.59,2
2025-01-17,Whole Wheat,East End,32,3.58,114.56,0.05,108.83,4
2025-01-18,Baguette,Downtown,38,3.53,134.14,0.0,134.14,2
2025-01-19,Rye,Northside,6,1.82,10.92,0.0,10.92,3
2025-01-20,Baguette,Downtown,36,4.57,164.52,0.0,164.52,5
2025-01-21,Rye,Downtown,27,2.43,65.61,0.2,52.49,3
2025-01-22,Rye,Northside,26,1.95,50.7,0.2,40.56,1
2025-01-23,Rye,Downtown,29,4.61,133.69,0.05,127.01,5
2025-01-24,Sourdough,Westside,26,4.84,125.84,0.15,106.96,3
2025-01-25,Whole Wheat,Northside,26,4.52,117.52,0.05,111.64,4
2025-01-26,Rye,Northside,46,4.33,199.18,0.1,179.26,5
2025-01-27,Baguette,Northside,10,3.79,37.9,0.0,37.9,5
2025-01-28,Baguette,Uptown,19,3.43,65.17,0.0,65.17,2
2025-01-29,Sourdough,Downtown,47,1.8,84.6,0.0,84.6,4
2025-01-30,Sourdough,Uptown,41,2.93,120.13,0.05,114.12,1
2025-01-31,Rye,East End,37,2.8,103.6,0.05,98.42,3
2025-02-01,Multigrain,East End,12,2.41,28.92,0.0,28.92,2
2025-02-02,Multigrain,Uptown,48,4.03,193.44,0.05,183.77,3
2025-02-03,Whole Wheat,Uptown,48,3.24,155.52,0.2,124.42,1
2025-02-04,Rye,Westside,9,1.78,16.02,0.2,12.82,1
2025-02-05,Whole Wheat,Northside,43,2.27,97.61,0.05,92.73,5
2025-02-06,Rye,Northside,8,3.89,31.12,0.0,31.12,1
2025-02-07,Rye,Westside,10,1.77,17.7,0.05,16.81,3
2025-02-08,Sourdough,Uptown,49,4.48,219.52,0.05,208.54,4
2025-02-09,Whole Wheat,East End,36,3.23,116.28,0.05,110.47,4
2025-02-10,Whole Wheat,Uptown,34,3.18,108.12,0.1,97.31,5
2025-02-11,Whole Wheat,Uptown,39,3.57,139.23,0.2,111.38,3
2025-02-12,Whole Wheat,Northside,44,4.39,193.16,0.15,164.19,3
2025-02-13,Multigrain,East End,20,2.72,54.4,0.15,46.24,1
2025-02-14,Sourdough,Uptown,17,3.87,65.79,0.1,59.21,3
2025-02-15,Multigrain,East End,46,3.48,160.08,0.05,152.08,2
2025-02-16,Multigrain,Northside,34,2.43,82.62,0.1,74.36,1
2025-02-17,Multigrain,Westside,23,4.58,105.34,0.1,94.81,2
2025-02-18,Whole Wheat,Uptown,21,4.29,90.09,0.0,90.09,5
2025-02-19,Multigrain,Westside,23,3.8,87.4,0.2,69.92,4
2025-02-20,Whole Wheat,East End,32,4.48,143.36,0.15,121.86,5
2025-02-21,Rye,Westside,30,4.54,136.2,0.05,129.39,4
2025-02-22,Multigrain,Downtown,41,3.98,163.18,0.15,138.7,5
2025-02-23,Sourdough,Westside,30,4.43,132.9,0.15,112.96,3
2025-02-24,Baguette,Downtown,27,3.94,106.38,0.2,85.1,2
2025-02-25,Multigrain,Northside,13,3.88,50.44,0.15,42.87,4
2025-02-26,Multigrain,Westside,16,3.67,58.72,0.15,49.91,1
2025-02-27,Baguette,Northside,5,4.13,20.65,0.1,18.58,2
2025-02-28,Baguette,Uptown,5,2.06,10.3,0.2,8.24,1
2025-03-01,Multigrain,Westside,38,4.58,174.04,0.0,174.04,2
2025-03-02,Rye,East End,36,4.55,163.8,0.05,155.61,2
2025-03-03,Rye,Downtown,29,1.6,46.4,0.15,39.44,5
2025-03-04,Baguette,Downtown,44,4.39,193.16,0.05,183.5,4
2025-03-05,Whole Wheat,East End,49,1.95,95.55,0.0,95.55,4
2025-03-06,Multigrain,East End,5,2.67,13.35,0.05,12.68,2
2025-03-07,Whole Wheat,Downtown,20,4.1,82.0,0.0,82.0,3
2025-03-08,Rye,Downtown,43,2.06,88.58,0.1,79.72,3
2025-03-09,Whole Wheat,Uptown,9,4.36,39.24,0.15,33.35,1
2025-03-10,Multigrain,Westside,26,4.41,114.66,0.0,114.66,1
2025-03-11,Sourdough,Downtown,33,3.28,108.24,0.05,102.83,5
2025-03-12,Sourdough,East End,7,1.52,10.64,0.15,9.04,2
2025-03-13,Baguette,Downtown,16,2.5,40.0,0.1,36.0,1
2025-03-14,Rye,Uptown,30,3.66,109.8,0.15,93.33,1
2025-03-15,Baguette,Northside,20,4.93,98.6,0.0,98.6,2
2025-03-16,Multigrain,Uptown,41,3.71,152.11,0.1,136.9,5
2025-03-17,Baguette,East End,26,2.41,62.66,0.05,59.53,1
2025-03-18,Rye,Downtown,33,3.72,122.76,0.1,110.48,5
2025-03-19,Multigrain,Uptown,18,3.39,61.02,0.1,54.92,4
2025-03-20,Multigrain,Downtown,32,4.23,135.36,0.2,108.29,5
2025-03-21,Sourdough,Northside,9,1.87,16.83,0.1,15.15,3
2025-03-22,Baguette,Uptown,34,4.16,141.44,0.1,127.3,3
2025-03-23,Baguette,Northside,9,3.39,30.51,0.15,25.93,5
2025-03-24,Multigrain,Westside,16,4.87,77.92,0.05,74.02,3
2025-03-25,Whole Wheat,Uptown,20,2.7,54.0,0.15,45.9,4
2025-03-26,Baguette,Northside,30,3.71,111.3,0.15,94.6,2
2025-03-27,Sourdough,East End,30,4.76,142.8,0.0,142.8,3
2025-03-28,Whole Wheat,East End,25,1.86,46.5,0.15,39.52,3
2025-03-29,Rye,Northside,43,4.78,205.54,0.2,164.43,5
2025-03-30,Sourdough,Northside,40,3.91,156.4,0.2,125.12,4
2025-03-31,Rye,Downtown,37,1.74,64.38,0.0,64.38,2
2025-04-01,Multigrain,Uptown,34,2.55,86.7,0.05,82.36,5
2025-04-02,Multigrain,Downtown,41,3.98,163.18,0.05,155.02,5
2025-04-03,Multigrain,East End,27,1.74,46.98,0.15,39.93,4
2025-04-04,Baguette,Uptown,14,3.54,49.56,0.15,42.13,2
2025-04-05,Baguette,Westside,9,2.71,24.39,0.15,20.73,4
2025-04-06,Sourdough,Uptown,40,3.67,146.8,0.05,139.46,2
2025-04-07,Whole Wheat,East End,38,1.66,63.08,0.1,56.77,4
2025-04-08,Rye,Westside,35,4.55,159.25,0.2,127.4,5
2025-04-09,Rye,Uptown,14,4.91,68.74,0.1,61.87,5
2025-04-10,Baguette,Downtown,23,4.89,112.47,0.1,101.22,1
2025-04-11,Multigrain,Northside,36,4.12,148.32,0.05,140.9,3
2025-04-12,Baguette,Northside,5,1.96,9.8,0.1,8.82,4
2025-04-13,Sourdough,Downtown,9,4.15,37.35,0.0,37.35,1
2025-04-14,Whole Wheat,Northside,49,1.59,77.91,0.15,66.22,3
2025-04-15,Sourdough,Downtown,8,1.58,12.64,0.0,12.64,4
2025-04-16,Rye,Northside,20,2.63,52.6,0.2,42.08,2
2025-04-17,Whole Wheat,Downtown,28,3.21,89.88,0.15,76.4,3
2025-04-18,Whole Wheat,Downtown,20,4.2,84.0,0.1,75.6,5
2025-04-19,Baguette,Uptown,6,3.89,23.34,0.2,18.67,1
2025-04-20,Sourdough,Northside,32,3.06,97.92,0.15,83.23,3
2025-04-21,Sourdough,Uptown,36,2.46,88.56,0.1,79.7,3
2025-04-22,Rye,Northside,31,4.99,154.69,0.0,154.69,5
2025-04-23,Whole Wheat,Westside,24,2.99,71.76,0.15,61.0,4
2025-04-24,Baguette,Northside,28,3.08,86.24,0.1,77.62,2
2025-04-25,Baguette,Westside,16,2.07,33.12,0.0,33.12,5
2025-04-26,Rye,Westside,39,4.28,166.92,0.2,133.54,2
2025-04-27,Multigrain,Downtown,37,3.93,145.41,0.2,116.33,4
2025-04-28,Whole Wheat,Uptown,37,2.27,83.99,0.2,67.19,3
2025-04-29,Multigrain,Northside,47,1.79,84.13,0.2,67.3,2
2025-04-30,Whole Wheat,Uptown,41,3.88,159.08,0.05,151.13,1
2025-05-01,Rye,Downtown,16,3.79,60.64,0.15,51.54,1
2025-05-02,Baguette,Westside,7,2.46,17.22,0.15,14.64,5
2025-05-03,Sourdough,Uptown,5,4.83,24.15,0.05,22.94,4
2025-05-04,Whole Wheat,Downtown,37,2.03,75.11,0.1,67.6,5
2025-05-05,Rye,Westside,44,3.01,132.44,0.1,119.2,5
2025-05-06,Rye,Northside,14,4.8,67.2,0.2,53.76,5
2025-05-07,Multigrain,Uptown,47,2.97,139.59,0.0,139.59,1
2025-05-08,Rye,Northside,48,3.73,179.04,0.1,161.14,1
2025-05-09,Whole Wheat,Northside,33,2.89,95.37,0.0,95.37,5
2025-05-10,Baguette,Westside,17,2.46,41.82,0.15,35.55,1
2025-05-11,Rye,Northside,16,4.94,79.04,0.0,79.04,4
2025-05-12,Whole Wheat,Uptown,35,2.93,102.55,0.15,87.17,5
2025-05-13,Multigrain,Uptown,6,4.63,27.78,0.05,26.39,1
2025-05-14,Multigrain,Northside,39,2.3,89.7,0.05,85.22,2
2025-05-15,Baguette,Downtown,27,2.25,60.75,0.2,48.6,5
2025-05-16,Whole Wheat,Downtown,21,1.61,33.81,0.1,30.43,5
2025-05-17,Sourdough,East End,30,3.78,113.4,0.2,90.72,4
2025-05-18,Whole Wheat,Uptown,12,2.79,33.48,0.15,28.46,3
2025-05-19,Baguette,Downtown,33,4.53,149.49,0.2,119.59,3
2025-05-20,Baguette,Northside,30,3.16,94.8,0.0,94.8,4
2025-05-21,Multigrain,East End,14,4.89,68.46,0.15,58.19,4
2025-05-22,Baguette,Northside,30,2.15,64.5,0.05,61.28,4
2025-05-23,Sourdough,Westside,38,4.54,172.52,0.1,155.27,3
2025-05-24,Whole Wheat,Northside,45,4.22,189.9,0.15,161.42,4
2025-05-25,Baguette,East End,11,4.2,46.2,0.15,39.27,1
2025-05-26,Sourdough,East End,8,4.46,35.68,0.0,35.68,5
2025-05-27,Baguette,Northside,49,4.16,203.84,0.1,183.46,5
2025-05-28,Sourdough,Westside,15,3.69,55.35,0.05,52.58,2
2025-05-29,Whole Wheat,Westside,33,1.96,64.68,0.15,54.98,2
2025-05-30,Rye,Westside,40,1.61,64.4,0.15,54.74,5
2025-05-31,Rye,Northside,29,4.72,136.88,0.0,136.88,1
2025-06-01,Whole Wheat,Westside,25,3.66,91.5,0.2,73.2,3
2025-06-02,Whole Wheat,Downtown,40,4.29,171.6,0.05,163.02,3
2025-06-03,Rye,East End,14,3.19,44.66,0.1,40.19,1
2025-06-04,Rye,Downtown,41,1.91,78.31,0.15,66.56,3
2025-06-05,Rye,Westside,13,1.94,25.22,0.15,21.44,4
2025-06-06,Sourdough,East End,28,3.9,109.2,0.05,103.74,5
2025-06-07,Baguette,East End,39,3.01,117.39,0.2,93.91,5
2025-06-08,Sourdough,Northside,39,2.2,85.8,0.15,72.93,1
2025-06-09,Sourdough,East End,40,3.22,128.8,0.05,122.36,3
2025-06-10,Rye,Northside,22,1.72,37.84,0.0,37.84,2
2025-06-11,Sourdough,Downtown,43,3.54,152.22,0.2,121.78,2
2025-06-12,Whole Wheat,Northside,36,2.44,87.84,0.1,79.06,3
2025-06-13,Multigrain,Downtown,28,4.29,120.12,0.15,102.1,2
2025-06-14,Multigrain,East End,27,2.59,69.93,0.05,66.43,1
2025-06-15,Sourdough,East End,36,3.09,111.24,0.0,111.24,1
2025-06-16,Rye,Westside,41,1.54,63.14,0.1,56.83,3
2025-06-17,Rye,East End,16,1.75,28.0,0.05,26.6,2
2025-06-18,Multigrain,Northside,17,2.87,48.79,0.05,46.35,1
2025-06-19,Whole Wheat,Downtown,27,3.18,85.86,0.1,77.27,1
2025-06-20,Sourdough,Northside,29,3.6,104.4,0.0,104.4,4
2025-06-21,Rye,Uptown,39,2.52,98.28,0.0,98.28,4
2025-06-22,Sourdough,Uptown,45,3.93,176.85,0.2,141.48,1
2025-06-23,Multigrain,Uptown,34,4.51,153.34,0.15,130.34,3
2025-06-24,Whole Wheat,East End,21,4.23,88.83,0.1,79.95,5
2025-06-25,Multigrain,Downtown,24,1.64,39.36,0.1,35.42,5
2025-06-26,Baguette,Westside,29,3.18,92.22,0.1,83.0,1
2025-06-27,Multigrain,Westside,26,1.87,48.62,0.0,48.62,1
2025-06-28,Whole Wheat,Downtown,17,2.35,39.95,0.15,33.96,1
2025-06-29,Whole Wheat,Downtown,23,4.95,113.85,0.2,91.08,3
2025-06-30,Baguette,Downtown,40,2.0,80.0,0.05,76.0,4
2025-07-01,Rye,Downtown,16,3.25,52.0,0.05,49.4,1
2025-07-02,Whole Wheat,East End,45,3.66,164.7,0.1,148.23,1
2025-07-03,Rye,East End,23,3.96,91.08,0.15,77.42,2
2025-07-04,Rye,Uptown,16,3.46,55.36,0.0,55.36,3
2025-07-05,Multigrain,East End,13,1.53,19.89,0.15,16.91,1
2025-07-06,Baguette,Downtown,11,2.64,29.04,0.15,24.68,2
2025-07-07,Sourdough,Westside,32,3.31,105.92,0.0,105.92,5
2025-07-08,Whole Wheat,Northside,18,1.81,32.58,0.1,29.32,1
2025-07-09,Baguette,Northside,35,2.73,95.55,0.15,81.22,1
2025-07-10,Sourdough,Westside,23,1.62,37.26,0.05,35.4,2
2025-07-11,Sourdough,Uptown,20,1.78,35.6,0.0,35.6,3
2025-07-12,Whole Wheat,Downtown,9,2.89,26.01,0.2,20.81,1
2025-07-13,Multigrain,Westside,39,1.96,76.44,0.1,68.8,5
2025-07-14,Rye,Northside,16,3.49,55.84,0.0,55.84,1
2025-07-15,Rye,East End,29,3.91,113.39,0.2,90.71,5
2025-07-16,Whole Wheat,Uptown,25,4.3,107.5,0.2,86.0,4
2025-07-17,Rye,Northside,40,2.2,88.0,0.15,74.8,4
2025-07-18,Baguette,Downtown,27,2.09,56.43,0.15,47.97,5
2025-07-19,Baguette,Downtown,20,1.87,37.4,0.15,31.79,3
2025-07-20,Whole Wheat,Downtown,43,3.73,160.39,0.0,160.39,1
2025-07-21,Sourdough,Downtown,49,3.97,194.53,0.0,194.53,1
2025-07-22,Rye,East End,46,1.61,74.06,0.1,66.65,4
2025-07-23,Whole Wheat,Uptown,43,4.78,205.54,0.15,174.71,5
2025-07-24,Rye,Northside,18,1.68,30.24,0.2,24.19,1
2025-07-25,Whole Wheat,Uptown,35,3.39,118.65,0.05,112.72,1
2025-07-26,Whole Wheat,Uptown,9,3.98,35.82,0.1,32.24,3
2025-07-27,Sourdough,Uptown,39,4.55,177.45,0.0,177.45,2
2025-07-28,Sourdough,East End,27,4.0,108.0,0.1,97.2,4
2025-07-29,Multigrain,Northside,33,4.31,142.23,0.1,128.01,4
2025-07-30,Rye,Westside,47,2.69,126.43,0.1,113.79,2
2025-07-31,Sourdough,Northside,15,4.35,65.25,0.1,58.72,1
2025-08-01,Baguette,Northside,22,1.78,39.16,0.05,37.2,3
2025-08-02,Baguette,Northside,16,4.63,74.08,0.15,62.97,3
2025-08-03,Baguette,Westside,13,3.42,44.46,0.2,35.57,4
2025-08-04,Multigrain,East End,14,4.36,61.04,0.1,54.94,3
2025-08-05,Rye,Uptown,48,3.08,147.84,0.1,133.06,2
2025-08-06,Sourdough,Uptown,21,3.75,78.75,0.1,70.88,1
2025-08-07,Sourdough,East End,42,3.34,140.28,0.15,119.24,2
2025-08-08,Whole Wheat,Westside,11,4.06,44.66,0.0,44.66,5
2025-08-09,Sourdough,Uptown,17,1.79,30.43,0.0,30.43,4
2025-08-10,Multigrain,Downtown,44,1.71,75.24,0.05,71.48,3
2025-08-11,Baguette,East End,46,2.36,108.56,0.0,108.56,5
2025-08-12,Multigrain,Northside,13,2.06,26.78,0.1,24.1,3
2025-08-13,Multigrain,Uptown,31,4.55,141.05,0.1,126.94,1
2025-08-14,Rye,East End,6,2.27,13.62,0.1,12.26,1
2025-08-15,Rye,Westside,9,4.92,44.28,0.05,42.07,1
2025-08-16,Baguette,Uptown,33,2.68,88.44,0.1,79.6,3
2025-08-17,Sourdough,Westside,41,2.14,87.74,0.0,87.74,5
2025-08-18,Whole Wheat,Northside,42,4.26,178.92,0.15,152.08,1
2025-08-19,Baguette,Downtown,23,3.81,87.63,0.15,74.49,5
2025-08-20,Multigrain,Northside,12,3.24,38.88,0.2,31.1,3
2025-08-21,Multigrain,Uptown,49,3.44,168.56,0.0,168.56,5
2025-08-22,Baguette,Uptown,5,4.02,20.1,0.1,18.09,3
2025-08-23,Baguette,Uptown,26,2.3,59.8,0.15,50.83,3
2025-08-24,Baguette,East End,21,4.99,104.79,0.0,104.79,4
2025-08-25,Baguette,Uptown,11,4.91,54.01,0.15,45.91,3
2025-08-26,Rye,Uptown,29,3.78,109.62,0.1,98.66,3
2025-08-27,Rye,Uptown,49,2.2,107.8,0.15,91.63,2
2025-08-28,Multigrain,Downtown,8,3.88,31.04,0.2,24.83,1
2025-08-29,Sourdough,Westside,40,1.75,70.0,0.2,56.0,4
2025-08-30,Sourdough,Uptown,10,1.61,16.1,0.15,13.68,4
2025-08-31,Baguette,Westside,35,2.4,84.0,0.0,84.0,4
2025-09-01,Sourdough,Northside,23,3.12,71.76,0.0,71.76,2
2025-09-02,Rye,Downtown,48,4.54,217.92,0.0,217.92,3
2025-09-03,Sourdough,Downtown,43,4.05,174.15,0.15,148.03,1
2025-09-04,Sourdough,Uptown,31,4.1,127.1,0.0,127.1,5
2025-09-05,Sourdough,Uptown,14,2.99,41.86,0.1,37.67,3
2025-09-06,Rye,Uptown,30,2.71,81.3,0.2,65.04,2
2025-09-07,Baguette,East End,23,2.8,64.4,0.1,57.96,3
2025-09-08,Whole Wheat,Northside,43,4.96,213.28,0.0,213.28,3
2025-09-09,Baguette,East End,7,1.64,11.48,0.1,10.33,2
2025-09-10,Rye,Northside,49,4.53,221.97,0.0,221.97,4
2025-09-11,Baguette,Westside,17,3.53,60.01,0.15,51.01,4
2025-09-12,Rye,Downtown,32,3.04,97.28,0.1,87.55,1
2025-09-13,Sourdough,Uptown,24,4.04,96.96,0.15,82.42,1
2025-09-14,Multigrain,Westside,32,3.2,102.4,0.15,87.04,4
2025-09-15,Multigrain,Westside,12,4.56,54.72,0.05,51.98,5
2025-09-16,Whole Wheat,Uptown,45,4.65,209.25,0.0,209.25,3
2025-09-17,Multigrain,Uptown,43,2.98,128.14,0.2,102.51,5
2025-09-18,Whole Wheat,Uptown,5,2.47,12.35,0.0,12.35,3
2025-09-19,Multigrain,Northside,7,3.57,24.99,0.2,19.99,4
2025-09-20,Rye,Northside,17,4.69,79.73,0.0,79.73,1
2025-09-21,Baguette,Westside,32,2.24,71.68,0.15,60.93,1
2025-09-22,Baguette,Westside,29,3.68,106.72,0.1,96.05,5
2025-09-23,Sourdough,Downtown,37,3.71,137.27,0.1,123.54,1
2025-09-24,Sourdough,Uptown,42,4.07,170.94,0.05,162.39,4
2025-09-25,Baguette,Downtown,10,1.96,19.6,0.2,15.68,5
2025-09-26,Whole Wheat,Uptown,48,4.01,192.48,0.2,153.98,3
2025-09-27,Whole Wheat,Downtown,49,4.68,229.32,0.2,183.46,1
2025-09-28,Multigrain,East End,36,2.13,76.68,0.15,65.18,2
2025-09-29,Rye,East End,49,2.33,114.17,0.2,91.34,1
2025-09-30,Sourdough,Downtown,25,4.9,122.5,0.1,110.25,3
2025-10-01,Rye,Uptown,20,2.13,42.6,0.15,36.21,5
2025-10-02,Multigrain,Downtown,25,4.49,112.25,0.0,112.25,3
2025-10-03,Multigrain,Uptown,15,3.22,48.3,0.2,38.64,2
2025-10-04,Multigrain,East End,41,2.37,97.17,0.2,77.74,4
2025-10-05,Baguette,Northside,40,4.55,182.0,0.0,182.0,1
2025-10-06,Sourdough,Westside,39,3.06,119.34,0.2,95.47,5
2025-10-07,Sourdough,Westside,23,3.3,75.9,0.0,75.9,4
2025-10-08,Multigrain,Uptown,24,2.76,66.24,0.15,56.3,3
2025-10-09,Rye,East End,22,3.58,78.76,0.1,70.88,5
2025-10-10,Rye,East End,45,2.07,93.15,0.0,93.15,4
2025-10-11,Multigrain,Northside,18,2.87,51.66,0.05,49.08,5
2025-10-12,Sourdough,Downtown,19,4.89,92.91,0.0,92.91,2
2025-10-13,Baguette,Uptown,35,2.4,84.0,0.2,67.2,2
2025-10-14,Sourdough,Westside,5,3.8,19.0,0.15,16.15,1
2025-10-15,Rye,Northside,7,2.64,18.48,0.15,15.71,1
2025-10-16,Rye,East End,20,4.21,84.2,0.0,84.2,2
2025-10-17,Baguette,Uptown,27,1.96,52.92,0.1,47.63,5
2025-10-18,Rye,Westside,15,4.89,73.35,0.05,69.68,2
2025-10-19,Rye,Westside,16,3.09,49.44,0.15,42.02,1
2025-10-20,Rye,Uptown,14,2.33,32.62,0.2,26.1,2
2025-10-21,Baguette,Uptown,36,1.76,63.36,0.2,50.69,2
2025-10-22,Baguette,Westside,20,2.09,41.8,0.1,37.62,5
2025-10-23,Rye,East End,12,3.32,39.84,0.15,33.86,4
2025-10-24,Baguette,Uptown,42,2.68,112.56,0.0,112.56,1
2025-10-25,Multigrain,Northside,16,4.4,70.4,0.2,56.32,5
2025-10-26,Rye,Downtown,28,3.01,84.28,0.1,75.85,2
2025-10-27,Rye,Uptown,32,2.37,75.84,0.15,64.46,2
2025-10-28,Multigrain,Uptown,12,3.66,43.92,0.15,37.33,4
2025-10-29,Multigrain,Downtown,32,3.97,127.04,0.15,107.98,1
2025-10-30,Rye,Northside,40,2.08,83.2,0.15,70.72,1
2025-10-31,Baguette,Uptown,30,2.09,62.7,0.15,53.3,3
2025-11-01,Baguette,Northside,12,1.63,19.56,0.2,15.65,1
2025-11-02,Baguette,Northside,32,4.08,130.56,0.1,117.5,4
2025-11-03,Rye,East End,32,3.82,122.24,0.15,103.9,3
2025-11-04,Sourdough,Uptown,41,3.16,129.56,0.05,123.08,3
2025-11-05,Whole Wheat,Uptown,45,4.45,200.25,0.05,190.24,2
2025-11-06,Rye,Uptown,40,4.32,172.8,0.1,155.52,2
2025-11-07,Multigrain,Westside,31,3.55,110.05,0.0,110.05,1
2025-11-08,Baguette,Westside,21,4.54,95.34,0.0,95.34,3
2025-11-09,Baguette,Northside,13,2.22,28.86,0.0,28.86,2
2025-11-10,Whole Wheat,Downtown,37,1.89,69.93,0.05,66.43,4
2025-11-11,Whole Wheat,Westside,24,2.44,58.56,0.0,58.56,2
2025-11-12,Rye,Westside,17,1.7,28.9,0.2,23.12,2
2025-11-13,Whole Wheat,Westside,32,3.36,107.52,0.15,91.39,3
2025-11-14,Rye,Downtown,33,4.78,157.74,0.05,149.85,3
2025-11-15,Sourdough,Uptown,17,1.64,27.88,0.1,25.09,5
2025-11-16,Rye,Northside,39,1.93,75.27,0.1,67.74,4
2025-11-17,Sourdough,Westside,10,3.08,30.8,0.15,26.18,3
2025-11-18,Sourdough,Downtown,22,4.77,104.94,0.05,99.69,1
2025-11-19,Multigrain,East End,9,2.61,23.49,0.0,23.49,4
2025-11-20,Multigrain,East End,29,3.28,95.12,0.0,95.12,4
2025-11-21,Sourdough,Downtown,6,1.65,9.9,0.2,7.92,3
2025-11-22,Sourdough,Downtown,14,2.02,28.28,0.2,22.62,4
2025-11-23,Baguette,Northside,34,4.95,168.3,0.0,168.3,3
2025-11-24,Whole Wheat,Northside,49,4.88,239.12,0.1,215.21,2
2025-11-25,Baguette,Westside,9,1.52,13.68,0.1,12.31,5
2025-11-26,Rye,Northside,37,4.83,178.71,0.2,142.97,2
2025-11-27,Multigrain,East End,5,3.74,18.7,0.15,15.9,3
2025-11-28,Baguette,Westside,22,4.54,99.88,0.0,99.88,3
2025-11-29,Whole Wheat,Northside,36,3.09,111.24,0.2,88.99,2
2025-11-30,Multigrain,Westside,15,3.3,49.5,0.2,39.6,1
2025-12-01,Rye,Downtown,25,3.21,80.25,0.0,80.25,1
2025-12-02,Rye,Northside,30,3.83,114.9,0.0,114.9,1
2025-12-03,Sourdough,Northside,29,1.99,57.71,0.1,51.94,3
2025-12-04,Multigrain,Westside,26,1.6,41.6,0.15,35.36,4
2025-12-05,Baguette,Westside,31,2.58,79.98,0.15,67.98,3
2025-12-06,Whole Wheat,Downtown,17,3.97,67.49,0.0,67.49,4
2025-12-07,Multigrain,East End,37,2.21,81.77,0.05,77.68,2
2025-12-08,Sourdough,Northside,38,3.86,146.68,0.2,117.34,5
2025-12-09,Multigrain,East End,45,4.89,220.05,0.2,176.04,4
2025-12-10,Rye,Westside,39,1.83,71.37,0.0,71.37,1
2025-12-11,Sourdough,Northside,5,3.85,19.25,0.05,18.29,3
2025-12-12,Multigrain,East End,25,3.05,76.25,0.1,68.62,2
2025-12-13,Multigrain,Uptown,10,4.54,45.4,0.0,45.4,1
2025-12-14,Rye,Downtown,32,2.12,67.84,0.0,67.84,2
2025-12-15,Sourdough,Uptown,21,3.92,82.32,0.2,65.86,5
2025-12-16,Sourdough,East End,9,4.43,39.87,0.0,39.87,3
2025-12-17,Multigrain,Downtown,35,4.81,168.35,0.0,168.35,3
2025-12-18,Multigrain,East End,9,3.89,35.01,0.0,35.01,5
2025-12-19,Whole Wheat,Westside,42,3.24,136.08,0.2,108.86,3
2025-12-20,Whole Wheat,East End,7,3.66,25.62,0.1,23.06,4
2025-12-21,Rye,Westside,27,4.54,122.58,0.1,110.32,2
2025-12-22,Whole Wheat,Downtown,41,3.5,143.5,0.0,143.5,1
2025-12-23,Whole Wheat,Westside,41,1.61,66.01,0.2,52.81,5
2025-12-24,Baguette,Uptown,14,4.76,66.64,0.1,59.98,4
2025-12-25,Baguette,Uptown,14,3.91,54.74,0.1,49.27,1
2025-12-26,Whole Wheat,Downtown,23,3.87,89.01,0.1,80.11,1
2025-12-27,Rye,Westside,21,2.25,47.25,0.2,37.8,5
2025-12-28,Whole Wheat,East End,25,3.81,95.25,0.2,76.2,4
2025-12-29,Baguette,Northside,18,2.88,51.84,0.0,51.84,1
2025-12-30,Sourdough,Downtown,13,3.78,49.14,0.15,41.77,1
2025-12-31,Baguette,Westside,5,1.87,9.35,0.1,8.41,4
2026-01-01,Multigrain,Downtown,49,3.8,186.2,0.15,158.27,3
2026-01-02,Baguette,Westside,17,5.0,85.0,0.2,68.0,1
2026-01-03,Rye,East End,8,1.67,13.36,0.2,10.69,2
2026-01-04,Baguette,East End,5,4.92,24.6,0.2,19.68,4
2026-01-05,Multigrain,Uptown,44,2.92,128.48,0.15,109.21,1
2026-01-06,Sourdough,Downtown,36,4.55,163.8,0.2,131.04,5
2026-01-07,Baguette,Uptown,38,4.24,161.12,0.0,161.12,2
2026-01-08,Rye,Northside,32,3.48,111.36,0.2,89.09,1
2026-01-09,Sourdough,Uptown,35,4.08,142.8,0.05,135.66,2
2026-01-10,Baguette,Northside,12,4.57,54.84,0.15,46.61,2
2026-01-11,Multigrain,Westside,43,2.91,125.13,0.05,118.87,3
2026-01-12,Rye,East End,30,2.64,79.2,0.2,63.36,2
2026-01-13,Whole Wheat,Uptown,38,3.84,145.92,0.0,145.92,3
2026-01-14,Sourdough,Uptown,7,4.33,30.31,0.1,27.28,4
2026-01-15,Multigrain,Northside,16,4.17,66.72,0.2,53.38,3
2026-01-16,Whole Wheat,Downtown,5,4.29,21.45,0.0,21.45,5
2026-01-17,Sourdough,Westside,48,3.02,144.96,0.15,123.22,1
2026-01-18,Multigrain,East End,9,4.36,39.24,0.05,37.28,4
2026-01-19,Baguette,East End,34,1.92,65.28,0.05,62.02,4
2026-01-20,Baguette,Northside,34,3.41,115.94,0.05,110.14,5
2026-01-21,Multigrain,Westside,21,1.52,31.92,0.15,27.13,3
